s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
45.66825744,-7.85434574,-2.82357811,-0.29381802,0.33898305,0.0,0.0
45.73493011,-7.79031619,-2.84216472,-0.27121663,0.33898305,0.0,0.0
45.80160278,-7.72588295,-2.85929955,-0.24861525,0.33898305,0.0,0.0
45.86827545,-7.66107893,-2.87497385,-0.22601386,0.33898305,0.0,0.0
45.93494812,-7.59593723,-2.88917961,-0.20341247,0.33898305,0.0,0.0
46.00162079,-7.53049112,-2.90190957,-0.18081109,0.33898305,0.0,0.0
46.06829346,-7.46477404,-2.91315724,-0.15820970,0.33898305,0.0,0.0
46.13496613,-7.39881955,-2.92291686,-0.13560832,0.33898305,0.0,0.0
46.20163880,-7.33266134,-2.93118345,-0.11300693,0.33898305,0.0,0.0
46.26831147,-7.26633321,-2.93795279,-0.09040554,0.33898305,0.0,0.0
46.33498414,-7.19986904,-2.94322143,-0.06780416,0.33898305,0.0,0.0
46.40165681,-7.13330277,-2.94698666,-0.04520277,0.33898305,0.0,0.0
46.46832948,-7.06666841,-2.94924657,-0.02260139,0.33898305,0.0,0.0
